0.624978,0.674986
0.674986,0.81847
0.81847,0.875238
0.875238,0.0833582
0.0833582,0.0814321
0.0814321,0.408972
0.408972,0.904208
0.904208,0.158472
0.158472,0.58583
0.58583,0.889945
0.889945,0.515304
0.515304,0.997796
0.997796,0.810526
0.810526,0.207704
0.207704,0.886689
0.886689,0.105316
0.105316,0.785544
0.785544,0.076807
0.076807,0.959933
0.959933,0.500477
0.500477,0.76304
0.76304,0.830696
0.830696,0.120361
0.120361,0.0820801
0.0820801,0.615516
0.615516,0.127838
0.127838,0.185002
0.185002,0.542694
0.542694,0.185085
0.185085,0.587558
0.587558,0.450953
0.450953,0.644836
0.644836,0.25124
0.25124,0.301177
0.301177,0.73969
0.73969,0.690093
0.690093,0.478346
0.478346,0.438315
0.438315,0.855635
0.855635,0.54423
0.54423,0.200664
0.200664,0.723196
0.723196,0.357711
0.357711,0.864054
0.864054,0.563646
0.563646,0.801478
0.801478,0.132639
0.132639,0.157369
0.157369,0.0189271
0.0189271,0.681784
0.681784,0.635702
0.635702,0.773638
0.773638,0.0604487
0.0604487,0.935389
0.935389,0.287082
0.287082,0.225844
0.225844,0.968192
0.968192,0.538212
0.538212,0.258876
0.258876,0.812118
0.812118,0.549211
0.549211,0.791641
0.791641,0.833509
0.833509,0.206743
0.206743,0.59523
0.59523,0.47352
0.47352,0.0289801
0.0289801,0.711719
0.711719,0.391655
0.391655,0.808616
0.808616,0.400965
0.400965,0.285002
0.285002,0.897844
0.897844,0.784082
0.784082,0.259277
0.259277,0.130336
0.130336,0.567857
0.567857,0.775323
0.775323,0.0359826
0.0359826,0.904901
0.904901,0.432062
0.432062,0.12165
0.12165,0.375701
0.375701,0.805572
0.805572,0.86932
0.86932,0.917829
0.917829,0.654116
0.654116,0.217874
0.217874,0.482105
0.482105,0.586294
0.586294,0.256033
0.256033,0.176279
0.176279,0.253162
0.253162,0.420806
0.420806,0.0538321
0.0538321,0.742596
0.742596,0.335213
0.335213,0.630843
0.630843,0.722651
0.722651,0.279999
0.279999,0.797545
0.797545,0.281836
0.281836,0.627442
0.627442,0.39332
0.39332,0.469192
0.469192,0.997239
0.997239,0.00957787
0.00957787,0.236965
0.236965,0.417554
0.417554,0.559545
0.559545,0.807192
0.807192,0.955829
0.955829,0.813043
0.813043,0.913379
0.913379,0.77055
0.77055,0.865842
0.865842,0.600532
0.600532,0.0132405
0.0132405,0.81814
0.81814,0.412115
0.412115,0.0767493
0.0767493,0.340702
0.340702,0.793938
0.793938,0.904096
0.904096,0.713588
0.713588,0.894234
0.894234,0.032162
0.032162,0.197863
0.197863,0.286464
0.286464,0.64448
0.64448,0.943255
0.943255,0.528061
0.528061,0.965191
0.965191,0.591634
0.591634,0.236789
0.236789,0.246893
0.246893,0.141832
0.141832,0.332171
0.332171,0.191657
0.191657,0.0282274
0.0282274,0.161067
0.161067,0.800792
0.800792,0.897632
0.897632,0.354944
0.354944,0.708902
0.708902,0.308875
0.308875,0.470441
0.470441,0.11872
0.11872,0.195602
0.195602,0.195788
0.195788,0.791599
0.791599,0.527888
0.527888,0.721159
0.721159,0.575681
0.575681,0.903024
0.903024,0.118443
0.118443,0.538641
0.538641,0.698876
0.698876,0.648522
0.648522,0.755453
0.755453,0.237157
0.237157,0.422045
0.422045,0.932449
0.932449,0.422019
0.422019,0.59573
0.59573,0.882772
0.882772,0.44247
0.44247,0.646267
0.646267,0.748169
0.748169,0.113446
0.113446,0.0812457
0.0812457,0.96459
0.96459,0.174624
0.174624,0.54618
0.54618,0.402199
0.402199,0.142138
0.142138,0.831693
0.831693,0.264272
0.264272,0.552962
0.552962,0.738264
0.738264,0.0376943
0.0376943,0.941022
0.941022,0.958216
0.958216,0.808938
0.808938,0.714034
0.714034,0.2597
0.2597,0.332882
0.332882,0.708363
0.708363,0.00623673
0.00623673,0.886181
0.886181,0.287124
0.287124,0.0157171
0.0157171,0.214888
0.214888,0.742344
0.742344,0.934352
0.934352,0.477446
0.477446,0.448186
0.448186,0.0288162
0.0288162,0.179691
0.179691,0.654413
0.654413,0.232034
0.232034,0.803962
0.803962,0.165291
0.165291,0.470613
0.470613,0.681756
0.681756,0.524926
0.524926,0.603341
0.603341,0.409968
0.409968,0.493353
0.493353,0.801629
0.801629,0.766268
0.766268,0.254861
0.254861,0.143283
0.143283,0.201568
0.201568,0.86697
0.86697,0.72119
0.72119,0.106455
0.106455,0.434711
0.434711,0.158567
0.158567,0.752532
0.752532,0.47422
0.47422,0.617005
0.617005,0.163238
0.163238,0.805025
0.805025,0.948817
0.948817,0.565633
0.565633,0.0232362
0.0232362,0.725336
0.725336,0.500255
0.500255,0.0413937
0.0413937,0.56616
0.56616,0.696017
0.696017,0.838141
0.838141,0.78506
0.78506,0.443537
0.443537,0.20531
0.20531,0.423252
0.423252,0.795918
0.795918,0.700984
0.700984,0.199169
0.199169,0.633369
0.633369,0.454002
0.454002,0.891878
0.891878,0.354804
0.354804,0.445452
0.445452,0.0357684
0.0357684,0.138488
0.138488,0.736323
0.736323,0.737982
0.737982,0.602503
0.602503,0.362245
0.362245,0.664055
0.664055,0.915051
0.915051,0.938178
0.938178,0.377539
0.377539,0.40345
0.40345,0.785386
0.785386,0.466729
0.466729,0.218617
0.218617,0.763946
0.763946,0.91719
0.91719,0.605199
0.605199,0.339217
0.339217,0.695749
0.695749,0.0404862
0.0404862,0.684028
0.684028,0.703082
0.703082,0.792993
0.792993,0.948981
0.948981,0.659333
0.659333,0.743791
0.743791,0.365713
0.365713,0.857058
0.857058,0.157052
0.157052,0.992803
0.992803,0.380467
0.380467,0.0831951
0.0831951,0.879907
